Note: must download matrices first under ./dataset/europar/large/ using scripts ./dataset/europar/large/DownloadFigure6.sh and ./dataset/europar/large/ExtractFigure6.sh
filename, num_rows, num_cols, num_nonzeros, row_length_mean, row_length_std_dev, row_length_variation, row_length_skewness, small, big, method1, avg_ms, gflops, gbps, method2, avg_ms, gflops, gbps
/data/ctcyang/GraphBLAS/dataset/europar/large/barrier2-2/barrier2-2.mtx, 113076, 113076, 3805068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 190, 0, 494, 744, 353, 682, 7293, 1443, 207, 18532, 386, 405, 9143, 589, 569, 9251, 446, 137, 6592, 362, 55250, 0, 33.6505, 24.9358, 0.741022, 196.745, merge path, 8.87214, 54.8964, 10.0075, 
/data/ctcyang/GraphBLAS/dataset/europar/large/barrier2-3/barrier2-3.mtx, 113076, 113076, 3805068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 190, 0, 494, 744, 353, 682, 7293, 1443, 207, 18532, 386, 405, 9143, 589, 569, 9251, 446, 137, 6592, 362, 55250, 0, 33.6505, 24.9358, 0.741022, 196.745, merge path, 8.87158, 54.8999, 10.0081, 
/data/ctcyang/GraphBLAS/dataset/europar/large/barrier2-4/barrier2-4.mtx, 113076, 113076, 3805068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 190, 0, 494, 744, 353, 682, 7293, 1443, 207, 18532, 386, 405, 9143, 589, 569, 9251, 446, 137, 6592, 362, 55250, 0, 33.6505, 24.9358, 0.741022, 196.745, merge path, 8.87332, 54.8891, 10.0061, 
/data/ctcyang/GraphBLAS/dataset/europar/large/barrier2-9/barrier2-9.mtx, 115625, 115625, 3897557, 0, 0, 0, 0, 0, 0, 0, 0, 186, 298, 90, 77, 60, 72, 41, 590, 457, 200, 6403, 1720, 1177, 18073, 1766, 257, 8700, 1384, 280, 8735, 1079, 200, 6469, 573, 56738, 0, 33.7086, 28.4608, 0.844318, 224.247, merge path, 9.08918, 54.8881, 9.99463, 
/data/ctcyang/GraphBLAS/dataset/europar/large/bcsstk30/bcsstk30.mtx, 28924, 28924, 2014569, 0, 0, 0, 2, 19, 4, 5, 6, 31, 24, 5, 57, 34, 35, 105, 198, 51, 176, 13, 25, 101, 38, 92, 419, 44, 441, 129, 20, 19, 20, 24, 20, 26767, 0, 69.6504, 31.7231, 0.455462, 0.903853, merge path, 4.50559, 57.2322, 6.88952, 
/data/ctcyang/GraphBLAS/dataset/europar/large/bcsstk32/bcsstk32.mtx, 44609, 44609, 1970093, 0, 2, 0, 0, 0, 6, 0, 31, 93, 55, 7, 304, 32, 40, 178, 316, 103, 1608, 94, 302, 286, 144, 198, 794, 111, 202, 2154, 168, 203, 708, 362, 356, 35752, 0, 44.1636, 15.485, 0.350629, 1.08837, merge path, 4.48722, 56.1978, 8.6421, 
/data/ctcyang/GraphBLAS/dataset/europar/large/bcsstk39/bcsstk39.mtx, 46772, 46772, 2042523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 796, 0, 0, 0, 20, 0, 52, 0, 0, 0, 0, 0, 690, 0, 0, 45210, 0, 43.6698, 4.95384, 0.113439, -2.68084, merge path, 4.64066, 56.3374, 8.72171, 
/data/ctcyang/GraphBLAS/dataset/europar/large/bone010/bone010.mtx, 986703, 986703, 70679623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 37868, 1, 0, 3, 0, 0, 9, 0, 0, 948804, 0, 71.6321, 15.8104, 0.220717, -1.83825, merge path, 158.695, 57.0086, 6.77132, 
/data/ctcyang/GraphBLAS/dataset/europar/large/boneS10/boneS10.mtx, 914898, 914898, 54553525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 9, 0, 0, 12, 0, 0, 107180, 1, 0, 3, 0, 0, 21, 0, 0, 807639, 0, 59.628, 20.374, 0.341685, -0.537001, merge path, 123.093, 56.7282, 7.38072, 
/data/ctcyang/GraphBLAS/dataset/europar/large/bundle_adj/bundle_adj.mtx, 513351, 513351, 19694701, 0, 0, 27, 0, 0, 18, 0, 0, 105945, 0, 0, 0, 0, 0, 185535, 0, 0, 0, 0, 0, 95070, 0, 0, 0, 0, 0, 41244, 0, 0, 0, 0, 0, 85512, 24, 38.365, 250.766, 6.53633, 17.8208, merge path, 46.0016, 54.8008, 9.18331, 
/data/ctcyang/GraphBLAS/dataset/europar/large/c-big/c-big.mtx, 345241, 345241, 1995771, 0, 134516, 8749, 38412, 20718, 8509, 12022, 38133, 40300, 4069, 4672, 4268, 2144, 2398, 3046, 2813, 1115, 397, 516, 5040, 586, 300, 534, 2399, 414, 218, 320, 1836, 390, 174, 246, 1018, 4969, 1, 5.78081, 36.4441, 6.30434, 468.091, merge path, 5.10464, 50.0444, 38.0263, 
/data/ctcyang/GraphBLAS/dataset/europar/large/c8_mat11/c8_mat11.mtx, 4562, 5761, 2462970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 515, 0, 0, 0, 0, 0, 0, 3610, 0, 539.888, 427.66, 0.792126, -0.112917, merge path, 5.19394, 60.6977, 4.24683, 
/data/ctcyang/GraphBLAS/dataset/europar/large/c8_mat11_I/c8_mat11_I.mtx, 4562, 5761, 2462970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 515, 0, 0, 0, 0, 0, 0, 3610, 0, 539.888, 427.66, 0.792126, -0.112917, merge path, 5.20985, 60.5123, 4.23385, 
/data/ctcyang/GraphBLAS/dataset/europar/large/cage12/cage12.mtx, 130228, 130228, 2032536, 0, 0, 0, 0, 0, 1024, 0, 2304, 5440, 1664, 5936, 11600, 6912, 9848, 12344, 9364, 11248, 10609, 7690, 8779, 5932, 4747, 4712, 2297, 2760, 1483, 982, 1055, 462, 544, 180, 252, 60, 0, 15.6075, 4.70918, 0.301725, 0.371495, merge path, 4.95055, 52.5527, 16.8583, 
/data/ctcyang/GraphBLAS/dataset/europar/large/cage14/cage14.mtx, 1505785, 1505785, 27130349, 0, 0, 0, 0, 0, 4096, 0, 12800, 26240, 10688, 42368, 79888, 45088, 78640, 113480, 96400, 112232, 117689, 105818, 105709, 100980, 79914, 77754, 69761, 48500, 42577, 37646, 23578, 20146, 15354, 11074, 7627, 19738, 0, 18.0174, 5.36783, 0.297924, 0.411992, merge path, 65.6777, 52.8746, 15.1349, 
/data/ctcyang/GraphBLAS/dataset/europar/large/cage15/cage15.mtx, 5154859, 5154859, 99199551, 0, 0, 0, 128, 0, 8912, 888, 29656, 57736, 28636, 113408, 197226, 116754, 221080, 334416, 277544, 332384, 385774, 344308, 361776, 360106, 300817, 301900, 275404, 205396, 200480, 156318, 113060, 108634, 72584, 63826, 50530, 135178, 0, 19.2439, 5.73672, 0.298106, 0.456587, merge path, 240.109, 52.8825, 14.3831, 
/data/ctcyang/GraphBLAS/dataset/europar/large/ch7-9-b5/ch7-9-b5.mtx, 423360, 317520, 2540160, 0, 0, 0, 0, 0, 0, 423360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, -nan, merge path, 6.56418, 49.5325, 36.3754, 
/data/ctcyang/GraphBLAS/dataset/europar/large/channel-500x100x100-b050/channel-500x100x100-b050.mtx, 4802000, 4802000, 85362744, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2760, 0, 0, 0, 209664, 0, 0, 0, 0, 4589568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.7765, 1.04326, 0.0586875, -4.52559, merge path, 202.265, 54.0204, 15.6267, 
/data/ctcyang/GraphBLAS/dataset/europar/large/circuit5M/circuit5M.mtx, 5558326, 5558326, 59524291, 0, 462, 4498, 4382, 28332, 5162008, 2566, 1248, 816, 778, 332, 2290, 78, 20, 19, 26, 11, 10, 94, 157, 7, 13, 18, 19, 15, 10, 17, 4, 5, 1, 1, 1481, 348608, 20, 10.709, 1356.62, 126.68, 868.029, merge path, 143.797, 52.985, 23.257, 
/data/ctcyang/GraphBLAS/dataset/europar/large/citationCiteseer/citationCiteseer.mtx, 268495, 268495, 2313294, 0, 37842, 34555, 29113, 24317, 20251, 17352, 14501, 12071, 10186, 8502, 7248, 5961, 5117, 4456, 3907, 3271, 2786, 2445, 2075, 1914, 1703, 1412, 1302, 1129, 1025, 921, 856, 742, 720, 633, 581, 9601, 0, 8.61578, 16.2825, 1.88984, 17.7068, merge path, 5.98545, 49.4702, 26.2386, 
/data/ctcyang/GraphBLAS/dataset/europar/large/coPapersCiteseer/coPapersCiteseer.mtx, 434102, 434102, 32073440, 0, 5283, 7384, 7915, 8406, 8514, 7926, 8001, 7759, 7426, 7470, 7065, 7226, 6292, 6548, 6503, 6057, 5812, 5781, 5631, 5422, 5352, 5255, 5065, 4815, 4696, 4574, 4721, 4295, 4750, 4211, 3871, 244076, 0, 73.8846, 101.278, 1.37076, 3.46726, merge path, 70.8511, 57.9441, 6.78302, 
/data/ctcyang/GraphBLAS/dataset/europar/large/coPapersDBLP/coPapersDBLP.mtx, 540486, 540486, 30491458, 0, 8864, 11336, 11778, 11806, 11550, 11180, 10940, 10593, 10068, 9851, 9464, 9264, 8821, 8266, 8469, 7916, 8140, 7388, 7343, 7042, 6500, 6766, 6717, 6682, 5995, 6075, 5995, 5600, 5695, 5403, 5432, 283547, 0, 56.4149, 66.2361, 1.17409, 3.09408, merge path, 68.4507, 57.0178, 7.63794, 
/data/ctcyang/GraphBLAS/dataset/europar/large/cop20k_A/cop20k_A.mtx, 121192, 121192, 2524489, 21349, 0, 0, 0, 0, 0, 0, 4, 220, 110, 0, 3, 107, 4264, 0, 5, 331, 12746, 1, 16, 834, 13190, 46810, 5, 0, 7, 216, 308, 14, 0, 71, 1976, 18605, 0, 20.8305, 13.5186, 0.648984, 0.512183, merge path, 0, inf, inf, 
/data/ctcyang/GraphBLAS/dataset/europar/large/ct20stif/ct20stif.mtx, 52329, 52329, 2646135, 0, 2, 5, 4, 2, 10, 4, 52, 16, 4, 20, 411, 10, 39, 107, 90, 56, 905, 35, 127, 165, 83, 184, 1269, 46, 132, 394, 119, 204, 1200, 104, 202, 46328, 0, 50.5673, 16.9786, 0.335763, 0.530362, merge path, 6.0026, 56.4264, 8.025, 
/data/ctcyang/GraphBLAS/dataset/europar/large/darcy003/darcy003.mtx, 389874, 389874, 1867115, 0, 0, 1837, 154927, 0, 0, 233110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78902, 1.47828, 0.308681, -0.407295, merge path, 4.96366, 48.148, 43.5388, 
/data/ctcyang/GraphBLAS/dataset/europar/large/delaunay_n22/delaunay_n22.mtx, 4194304, 4194304, 25165738, 0, 0, 0, 47285, 448265, 1089395, 1234573, 834028, 377459, 124287, 31287, 6324, 1061, 192, 59, 34, 22, 11, 10, 4, 5, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99998, 1.33638, 0.222731, 0.448473, merge path, 65.0403, 49.5264, 36.3711, 
/data/ctcyang/GraphBLAS/dataset/europar/large/delaunay_n23/delaunay_n23.mtx, 8388608, 8388608, 50331568, 0, 0, 0, 94444, 897140, 2175098, 2475341, 1664329, 755704, 248624, 62578, 12597, 2153, 377, 90, 41, 38, 15, 17, 6, 5, 5, 4, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5.99999, 1.336, 0.222667, 0.446777, merge path, 130.15, 49.5, 36.3516, 
/data/ctcyang/GraphBLAS/dataset/europar/large/dielFilterV2real/dielFilterV2real.mtx, 1157456, 1157456, 47381497, 0, 0, 0, 0, 0, 6, 0, 10, 0, 2, 0, 664, 0, 22, 0, 220, 0, 15422, 0, 1462, 0, 4140, 0, 52963, 1, 46, 0, 3390, 0, 58476, 0, 602590, 418042, 0, 40.9359, 16.1486, 0.394485, 0.9212, merge path, 109.35, 55.4628, 8.92824, 
/data/ctcyang/GraphBLAS/dataset/europar/large/dielFilterV3real/dielFilterV3real.mtx, 1102824, 1102824, 88203197, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1317, 0, 0, 0, 0, 0, 0, 0, 0, 615, 0, 0, 21927, 0, 0, 1078947, 0, 79.9794, 36.5531, 0.457031, 1.51276, merge path, 197.828, 57.07, 6.4434, 
/data/ctcyang/GraphBLAS/dataset/europar/large/eu-2005/eu-2005.mtx, 862664, 862664, 19235140, 71675, 51621, 28193, 27979, 22831, 24495, 9843, 18868, 14269, 19469, 14702, 20974, 18082, 18572, 36133, 27376, 31928, 27531, 22917, 18015, 15178, 11956, 9583, 8763, 10383, 9477, 8685, 12956, 31351, 8517, 9086, 5698, 195558, 0, 22.2974, 29.3334, 1.31555, 26.3799, merge path, 0, inf, inf, 
/data/ctcyang/GraphBLAS/dataset/europar/large/exdata_1/exdata_1.mtx, 6001, 6001, 2263501, 0, 0, 4499, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1501, 0, 377.187, 649.627, 1.72229, 1.15393, merge path, 4.97319, 58.258, 4.26376, 
/data/ctcyang/GraphBLAS/dataset/europar/large/filter3D/filter3D.mtx, 106437, 106437, 2600743, 0, 0, 0, 0, 0, 0, 0, 10, 15, 1100, 356, 43, 581, 9491, 550, 17, 572, 14982, 18190, 266, 22, 2203, 20439, 951, 20, 267, 19984, 59, 61, 82, 2023, 469, 13684, 0, 24.4346, 12.6756, 0.518756, 2.25891, merge path, 6.12893, 54.3153, 12.3557, 
/data/ctcyang/GraphBLAS/dataset/europar/large/fl2010/fl2010.mtx, 484481, 484481, 2346294, 0, 17496, 50732, 74828, 157101, 72148, 37973, 21670, 13710, 8935, 6520, 4673, 3415, 2709, 2078, 1687, 1395, 1136, 963, 737, 656, 544, 489, 385, 304, 301, 228, 220, 166, 156, 121, 117, 888, 0, 4.8429, 3.48066, 0.718714, 5.45913, merge path, 6.14584, 48.8665, 43.7308, 
/data/ctcyang/GraphBLAS/dataset/europar/large/germany_osm/germany_osm.mtx, 11548845, 11548845, 24738362, 0, 656315, 8845277, 1802393, 240369, 4164, 301, 17, 3, 0, 1, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14206, 0.528888, 0.246906, 1.05286, merge path, 71.7481, 44.1337, 85.8156, 
/data/ctcyang/GraphBLAS/dataset/europar/large/gsm_106857/gsm_106857.mtx, 589446, 589446, 21169479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2398, 0, 0, 0, 1272, 0, 50186, 0, 294, 0, 7592, 0, 91696, 0, 362, 0, 12234, 0, 86073, 1, 140958, 196380, 0, 35.9142, 15.6321, 0.435261, 1.06826, merge path, 50.1973, 53.9808, 9.43297, 
/data/ctcyang/GraphBLAS/dataset/europar/large/gupta1/gupta1.mtx, 31802, 31802, 2132409, 0, 0, 33, 16, 12, 6, 239, 386, 217, 99, 96, 892, 837, 465, 144, 68, 520, 1039, 730, 219, 65, 183, 749, 703, 250, 131, 697, 1284, 849, 322, 123, 111, 20317, 0, 67.0527, 360.303, 5.37343, 15.9953, merge path, 4.85146, 56.2611, 6.89877, 
/data/ctcyang/GraphBLAS/dataset/europar/large/helm2d03/helm2d03.mtx, 392257, 392257, 2349679, 0, 0, 0, 4, 1918, 108, 390140, 81, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.99015, 0.141762, 0.0236658, -13.5997, merge path, 6.0794, 49.4718, 36.3855, 
/data/ctcyang/GraphBLAS/dataset/europar/large/hollywood-2009/hollywood-2009.mtx, 1139905, 1139905, 112751423, 32662, 24445, 25004, 25028, 27020, 24591, 23746, 24041, 24292, 25947, 21507, 21591, 20985, 20708, 20856, 18787, 18186, 18022, 17064, 17132, 16154, 15640, 14543, 14694, 14554, 13493, 12920, 12359, 12230, 12079, 11479, 10865, 527281, 2, 98.913, 271.865, 2.74853, 7.34894, merge path, 0, inf, inf, 
/data/ctcyang/GraphBLAS/dataset/europar/large/hugetric-00010/hugetric-00010.mtx, 6592765, 6592765, 19771708, 0, 0, 6587, 6586178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.999, 0.0315932, 0.0105346, -31.5892, merge path, 55.6199, 45.5013, 64.0066, 
/data/ctcyang/GraphBLAS/dataset/europar/large/hugetric-00020/hugetric-00020.mtx, 7122792, 7122792, 21361554, 0, 0, 6822, 7115970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99904, 0.030933, 0.0103143, -32.266, merge path, 60.1268, 45.4752, 63.969, 
/data/ctcyang/GraphBLAS/dataset/europar/large/human_gene1/human_gene1.mtx, 22283, 22283, 24647361, 392, 320, 243, 139, 147, 132, 111, 86, 81, 89, 78, 79, 72, 60, 64, 68, 49, 70, 50, 57, 53, 52, 41, 57, 54, 49, 50, 42, 41, 39, 50, 29, 19339, 0, 1106.11, 1409.12, 1.27395, 1.85181, merge path, 54.6563, 57.7218, 3.81798, 
/data/ctcyang/GraphBLAS/dataset/europar/large/human_gene2/human_gene2.mtx, 14340, 14340, 18054049, 317, 145, 88, 85, 60, 53, 62, 49, 42, 44, 40, 40, 34, 32, 27, 29, 26, 21, 27, 35, 22, 28, 24, 24, 36, 23, 30, 25, 22, 13, 19, 15, 12803, 0, 1259, 1375.14, 1.09224, 1.32126, merge path, 39.9369, 57.8642, 3.80179, 
/data/ctcyang/GraphBLAS/dataset/europar/large/il2010/il2010.mtx, 451554, 451554, 2164464, 0, 5730, 28344, 60873, 166857, 82322, 43280, 23643, 13969, 8397, 5561, 3674, 2549, 1745, 1183, 879, 630, 488, 337, 284, 194, 137, 120, 92, 51, 55, 34, 32, 16, 15, 11, 7, 45, 0, 4.79337, 2.29736, 0.479278, 2.88606, merge path, 5.67651, 48.8067, 44.0971, 
/data/ctcyang/GraphBLAS/dataset/europar/large/indochina-2004/indochina-2004.mtx, 7414866, 7414866, 194109311, 1309127, 642944, 348281, 365522, 200640, 233434, 207330, 147904, 151002, 146361, 160060, 151701, 137247, 129337, 107629, 100288, 101094, 106138, 98627, 65181, 88605, 89713, 88376, 83770, 74934, 80646, 67705, 67879, 56840, 54025, 101480, 94453, 1556593, 0, 26.1784, 215.83, 8.24459, 30.8236, merge path, 0, inf, inf, 
/data/ctcyang/GraphBLAS/dataset/europar/large/inline_1/inline_1.mtx, 503712, 503712, 36312631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 0, 7716, 0, 0, 495684, 0, 72.0901, 35.6321, 0.494271, 2.45077, merge path, 81.4959, 57.0337, 6.75391, 
/data/ctcyang/GraphBLAS/dataset/europar/large/ins2/ins2.mtx, 309412, 309412, 2442073, 0, 0, 0, 0, 121549, 182326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5537, 12, 7.89263, 590.355, 74.7983, 471.551, merge path, 5.99713, 52.1225, 29.8798, 
/data/ctcyang/GraphBLAS/dataset/europar/large/kron_g500-logn18/kron_g500-logn18.mtx, 262144, 262144, 21165372, 51989, 27309, 17552, 12770, 10060, 9410, 8090, 6646, 4954, 3460, 2440, 1913, 1902, 2286, 2798, 3287, 3639, 3977, 4093, 3920, 3611, 3038, 2621, 2092, 1682, 1204, 841, 574, 354, 246, 156, 112, 63118, 171, 80.7395, 453.705, 5.61937, 25.5403, merge path, 48.6565, 55.6795, 6.25999, 
/data/ctcyang/GraphBLAS/dataset/europar/large/kron_g500-logn19/kron_g500-logn19.mtx, 524288, 524288, 43561574, 115113, 56956, 36406, 25893, 18706, 14316, 12731, 12715, 12914, 12375, 10540, 8592, 6526, 4391, 2962, 1995, 1407, 1173, 1214, 1619, 2178, 2716, 3372, 3903, 4822, 5231, 5491, 5596, 5512, 5298, 5013, 4462, 112150, 191, 83.0871, 540.892, 6.50994, 33.1076, merge path, 100.982, 55.2168, 6.13008, 
/data/ctcyang/GraphBLAS/dataset/europar/large/kron_g500-logn20/kron_g500-logn20.mtx, 1048576, 1048576, 89238804, 253335, 116612, 71533, 52440, 42456, 33136, 24070, 17641, 13831, 13210, 14429, 16301, 17766, 18239, 17483, 15710, 13194, 10425, 7679, 5529, 3769, 2511, 1505, 917, 600, 462, 473, 524, 764, 1101, 1418, 1912, 257601, 1072, 85.1048, 640.966, 7.53149, 42.9564, merge path, 209.277, 54.5811, 5.99672, 
/data/ctcyang/GraphBLAS/dataset/europar/large/kron_g500-logn21/kron_g500-logn21.mtx, 2097152, 2097152, 182081864, 553065, 238482, 143629, 97760, 74878, 65561, 60374, 52830, 42333, 30905, 20793, 14255, 10887, 10414, 11932, 14758, 17856, 21130, 23641, 25604, 25811, 25169, 23144, 20435, 17277, 14166, 11272, 8333, 6190, 4319, 3016, 1922, 405011, 1562, 86.8234, 755.629, 8.70305, 55.8477, merge path, 436.66, 53.3745, 5.81411, 
/data/ctcyang/GraphBLAS/dataset/europar/large/ldoor/ldoor.mtx, 952203, 952203, 45570273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 903, 0, 0, 930, 1347, 949023, 0, 47.8577, 11.9466, 0.249627, 0.0202696, merge path, 103.783, 56.2039, 8.24703, 
/data/ctcyang/GraphBLAS/dataset/europar/large/ljournal-2008/ljournal-2008.mtx, 5363260, 5363260, 79023142, 545626, 952667, 669984, 392133, 286053, 225173, 181030, 152719, 131458, 115477, 102249, 91788, 83505, 75707, 69259, 63631, 58693, 54908, 50600, 47648, 44313, 41158, 38615, 36136, 34473, 32290, 30109, 28886, 27384, 25613, 24165, 23121, 626689, 0, 14.7342, 37.0025, 2.51134, 10.5253, merge path, 190.081, 53.214, 17.8852, 
/data/ctcyang/GraphBLAS/dataset/europar/large/mario002/mario002.mtx, 389874, 389874, 1867115, 0, 0, 1837, 154927, 0, 0, 233110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78902, 1.47828, 0.308681, -0.407295, merge path, 4.96518, 48.1333, 43.5255, 
/data/ctcyang/GraphBLAS/dataset/europar/large/mc2depi/mc2depi.mtx, 525825, 525825, 2100225, 0, 0, 3, 3069, 522753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.99415, 0.0763228, 0.0191086, -13.0002, merge path, 5.57394, 48.2296, 51.6919, 
/data/ctcyang/GraphBLAS/dataset/europar/large/mouse_gene/mouse_gene.mtx, 45101, 45101, 28922191, 1975, 1351, 1011, 682, 581, 529, 421, 400, 349, 309, 291, 266, 256, 230, 233, 229, 224, 186, 198, 202, 182, 188, 168, 199, 141, 158, 144, 159, 147, 137, 148, 130, 33277, 0, 641.276, 856.669, 1.33588, 1.86658, merge path, 64.599, 57.3081, 3.94201, 
/data/ctcyang/GraphBLAS/dataset/europar/large/msdoor/msdoor.mtx, 415863, 415863, 19825073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1050, 0, 0, 954, 1327, 412532, 0, 47.6721, 11.71, 0.245637, 0.0606853, merge path, 45.2122, 56.1267, 8.2541, 
/data/ctcyang/GraphBLAS/dataset/europar/large/nasasrb/nasasrb.mtx, 54870, 54870, 2622455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 20, 0, 266, 0, 4, 0, 10, 12, 352, 75, 76, 2152, 1, 13, 695, 1, 39, 51106, 0, 47.794, 8.53112, 0.178498, 2.90357, merge path, 5.94868, 56.4284, 8.2863, 
/data/ctcyang/GraphBLAS/dataset/europar/large/nd24k/nd24k.mtx, 72000, 72000, 28643635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72000, 0, 397.828, 76.9435, 0.193409, -1.17284, merge path, 0, inf, inf, 
/data/ctcyang/GraphBLAS/dataset/europar/large/neos3/neos3.mtx, 512209, 518832, 2055024, 0, 0, 0, 288, 511920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4.01208, 9.04866, 2.25535, 715.678, merge path, 5.3886, 48.8148, 52.0989, 
/data/ctcyang/GraphBLAS/dataset/europar/large/net100/net100.mtx, 29920, 29920, 2003281, 0, 0, 3060, 0, 6120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19584, 0, 66.9546, 57.8202, 0.863574, 0.635015, merge path, 4.47384, 57.3154, 7.0331, 
/data/ctcyang/GraphBLAS/dataset/europar/large/net125/net125.mtx, 36720, 36720, 2540481, 0, 0, 3910, 0, 7820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23834, 0, 69.1852, 66.626, 0.963009, 1.13804, merge path, 5.67796, 57.2708, 6.91646, 
/data/ctcyang/GraphBLAS/dataset/europar/large/net4-1/net4-1.mtx, 88343, 88343, 2353385, 0, 2868, 2974, 12062, 1830, 2796, 3642, 3078, 1812, 99, 448, 0, 7, 3, 0, 0, 0, 3321, 569, 13353, 10044, 2657, 1822, 876, 92, 74, 67, 179, 358, 305, 346, 161, 22500, 0, 26.6392, 85.3028, 3.20216, 50.2176, merge path, 5.4562, 55.2093, 11.8053, 
/data/ctcyang/GraphBLAS/dataset/europar/large/nlpkkt120/nlpkkt120.mtx, 3542400, 3542400, 93303393, 0, 0, 0, 0, 23, 1, 2832, 0, 8, 83544, 0, 0, 1416, 0, 0, 0, 0, 0, 83544, 0, 8, 0, 0, 0, 1416, 0, 0, 3369608, 0, 0, 0, 0, 0, 0, 26.339, 3.09277, 0.117422, -4.87917, merge path, 220.323, 54.2061, 11.6843, 
/data/ctcyang/GraphBLAS/dataset/europar/large/nlpkkt80/nlpkkt80.mtx, 1062400, 1062400, 27642273, 0, 0, 0, 0, 23, 1, 1872, 0, 8, 36504, 0, 0, 936, 0, 0, 0, 0, 0, 36504, 0, 8, 0, 0, 0, 936, 0, 0, 985608, 0, 0, 0, 0, 0, 0, 26.0187, 3.73511, 0.143555, -3.89692, merge path, 65.0498, 54.3923, 11.8269, 
